run_label,frame,time_s,phase,actual_any_finger_box_clearance_m,actual_left_finger_box_clearance_m,actual_right_finger_box_clearance_m,actual_contact_source,target_to_any_finger_box_surface_m,target_to_left_finger_box_surface_m,target_to_right_finger_box_surface_m,tiny_minclamp_proxy_any_clearance_m,tiny_minclamp_proxy_gripper_center_clearance_m,tiny_minclamp_proxy_finger_span_clearance_m,tiny_minclamp_proxy_effective_radius_m,small_proxy_any_clearance_m,small_proxy_gripper_center_clearance_m,small_proxy_finger_span_clearance_m,small_proxy_effective_radius_m,accepted_nominal_proxy_any_clearance_m,accepted_nominal_proxy_gripper_center_clearance_m,accepted_nominal_proxy_finger_span_clearance_m,accepted_nominal_proxy_effective_radius_m,inflated_proxy_any_clearance_m,inflated_proxy_gripper_center_clearance_m,inflated_proxy_finger_span_clearance_m,inflated_proxy_effective_radius_m
c16_true0p25_tabletop_curve,86,2.8681000000000005,unknown,0.023002751171588898,0.023002751171588898,0.027829281985759735,left_tip_box,0.04240021854639053,0.04240021854639053,0.042401913553476334,0.03197987155243755,0.038175225257873535,0.03197987155243755,0.012,0.025979871552437545,0.032175227999687195,0.025979871552437545,0.018,0.010979871552437542,0.017175227403640747,0.010979871552437542,0.033,-0.004020128447562457,0.0021752268075942993,-0.004020128447562457,0.048
c16_true0p25_tabletop_curve,87,2.9014500000000005,unknown,0.022598689422011375,0.022598689422011375,0.02564869076013565,left_tip_box,0.04240048676729202,0.04240048676729202,0.04240158200263977,0.03164835424348712,0.037532515823841095,0.03164835424348712,0.012,0.02564835424348712,0.031532518565654755,0.02564835424348712,0.018,0.010648354243487118,0.016532517969608307,0.010648354243487118,0.033,-0.004351645756512881,0.0015325173735618591,-0.004351645756512881,0.048
c16_true0p25_tabletop_curve,88,2.9348000000000005,unknown,0.02219092659652233,0.02219092659652233,0.023466745391488075,left_tip_box,0.04240034893155098,0.04240034893155098,0.042401786893606186,0.031321664910763505,0.03691384196281433,0.031321664910763505,0.012,0.025321664910763503,0.030913840979337692,0.025321664910763503,0.018,0.0103216649107635,0.015913840383291245,0.0103216649107635,0.033,-0.004678335089236499,0.0009138397872447968,-0.004678335089236499,0.048
c16_true0p25_tabletop_curve,89,2.9681500000000005,unknown,0.021284764632582664,0.021779313683509827,0.021284764632582664,right_tip_box,0.04240047186613083,0.04240047186613083,0.042401570826768875,0.031001967947930097,0.036320753395557404,0.031001967947930097,0.012,0.0250019679479301,0.030320756137371063,0.0250019679479301,0.018,0.010001967947930096,0.015320755541324615,0.010001967947930096,0.033,-0.004998032052069903,0.0003207549452781677,-0.004998032052069903,0.048
c16_true0p25_tabletop_curve,90,3.0015000000000005,unknown,0.019124506041407585,0.02136300876736641,0.019124506041407585,right_tip_box,0.04240046441555023,0.04240046441555023,0.04240170121192932,0.030690988164395094,0.0357547402381897,0.030690988164395094,0.012,0.024690988164395095,0.02975473925471306,0.024690988164395095,0.018,0.009690988164395092,0.01475473865866661,0.009690988164395092,0.033,-0.005309011835604907,-0.00024526193737983704,-0.005309011835604907,0.048
c16_true0p25_tabletop_curve,91,3.0348500000000005,unknown,0.017014935612678528,0.020941995084285736,0.017014935612678528,right_tip_box,0.04240050166845322,0.04240050166845322,0.04240158572793007,0.030390927206724882,0.035217441618442535,0.030390927206724882,0.012,0.024390927206724883,0.029217444360256195,0.024390927206724883,0.018,0.00939092720672488,0.014217443764209747,0.00939092720672488,0.033,-0.005609072793275119,-0.0007825568318367004,-0.005609072793275119,0.048
c16_true0p25_tabletop_curve,92,3.0682000000000005,unknown,0.014980744570493698,0.02051573432981968,0.014980744570493698,right_tip_box,0.04240066558122635,0.04240066558122635,0.04240141063928604,0.03010372967645526,0.034710437059402466,0.03010372967645526,0.012,0.02410372967645526,0.028710436075925827,0.02410372967645526,0.018,0.009103729676455258,0.01371043547987938,0.009103729676455258,0.033,-0.005896270323544742,-0.0012895651161670685,-0.005896270323544742,0.048
c16_true0p25_tabletop_curve,93,3.1015500000000005,unknown,0.01301608793437481,0.020084142684936523,0.01301608793437481,right_tip_box,0.04240074008703232,0.04240074008703232,0.042401302605867386,0.029830945294350385,0.034234799444675446,0.029830945294350385,0.012,0.023830945294350387,0.028234798461198807,0.023830945294350387,0.018,0.008830945294350384,0.013234797865152359,0.008830945294350384,0.033,-0.006169054705649615,-0.0017652027308940887,-0.006169054705649615,0.048
c16_true0p25_tabletop_curve,94,3.1349000000000005,unknown,0.010989513248205185,0.019642818719148636,0.010989513248205185,right_tip_box,0.04240063205361366,0.04240063205361366,0.04240147024393082,0.029570208501070738,0.03379061073064804,0.029570208501070738,0.012,0.02357020850107074,0.0277906134724617,0.02357020850107074,0.018,0.008570208501070736,0.012790612876415253,0.008570208501070736,0.033,-0.006429791498929263,-0.002209387719631195,-0.006429791498929263,0.048
c16_true0p25_tabletop_curve,95,3.1682500000000005,unknown,0.009428532794117928,0.019186947494745255,0.009428532794117928,right_tip_box,0.04240052029490471,0.04240052029490471,0.04240165650844574,0.029340752970427274,0.033401623368263245,0.029340752970427274,0.012,0.023340752970427276,0.027401622384786606,0.023340752970427276,0.018,0.008340752970427273,0.012401621788740158,0.008340752970427273,0.033,-0.006659247029572726,-0.0025983788073062897,-0.006659247029572726,0.048
c16_true0p25_tabletop_curve,96,3.2016000000000004,unknown,0.00812792032957077,0.018731534481048584,0.00812792032957077,right_tip_box,0.04240059852600098,0.04240059852600098,0.042401522397994995,0.02912239135429263,0.03302990645170212,0.02912239135429263,0.012,0.023122391354292633,0.027029909193515778,0.023122391354292633,0.018,0.00812239135429263,0.01202990859746933,0.00812239135429263,0.033,-0.00687760864570737,-0.002970091998577118,-0.00687760864570737,0.048
c16_true0p25_tabletop_curve,97,3.2349500000000004,unknown,0.007131389807909727,0.01826680451631546,0.007131389807909727,right_tip_box,0.0424007922410965,0.0424007922410965,0.04240135848522186,0.02893022970482707,0.03270035237073898,0.02893022970482707,0.012,0.02293022970482707,0.026700351387262344,0.02293022970482707,0.018,0.007930229704827069,0.011700350791215897,0.007930229704827069,0.033,-0.007069770295172931,-0.003299649804830551,-0.007069770295172931,0.048
c16_true0p25_tabletop_curve,98,3.2683000000000004,unknown,0.0063737076707184315,0.01779426820576191,0.0063737076707184315,right_tip_box,0.0424007922410965,0.0424007922410965,0.042401332408189774,0.02876197324320674,0.032409608364105225,0.02876197324320674,0.012,0.02276197324320674,0.026409611105918884,0.02276197324320674,0.018,0.007761973243206738,0.011409610509872437,0.007761973243206738,0.033,-0.007238026756793262,-0.0035903900861740112,-0.007238026756793262,0.048
c16_true0p25_tabletop_curve,99,3.3016500000000004,unknown,0.004474070388823748,0.017309851944446564,0.004474070388823748,right_tip_box,0.042400773614645004,0.042400773614645004,0.04240135848522186,0.028620494168251753,0.032162196934223175,0.028620494168251753,0.012,0.022620494168251754,0.026162195950746536,0.022620494168251754,0.018,0.007620494168251751,0.011162195354700089,0.007620494168251751,0.033,-0.007379505831748248,-0.0038378052413463593,-0.007379505831748248,0.048
c16_true0p25_tabletop_curve,100,3.3350000000000004,unknown,0.0026677954010665417,0.016816958785057068,0.0026677954010665417,right_tip_box,0.042400795966386795,0.042400795966386795,0.04240132123231888,0.02850765885040164,0.03195749223232269,0.02850765885040164,0.012,0.02250765885040164,0.025957494974136353,0.02250765885040164,0.018,0.007507658850401638,0.010957494378089905,0.007507658850401638,0.033,-0.007492341149598361,-0.004042506217956543,-0.007492341149598361,0.048
c16_true0p25_tabletop_curve,101,3.3683500000000004,unknown,0.0012940424494445324,0.016313951462507248,0.0012940424494445324,right_tip_box,0.04240074008703232,0.04240074008703232,0.04240136966109276,0.028424175094813108,0.03179653733968735,0.028424175094813108,0.012,0.02242417509481311,0.025796540081501007,0.02242417509481311,0.018,0.007424175094813107,0.01079653948545456,0.007424175094813107,0.033,-0.0075758249051868926,-0.004203461110591888,-0.0075758249051868926,0.048
c16_true0p25_tabletop_curve,102,3.4017000000000004,unknown,0.0006138281896710396,0.015799881890416145,0.0006138281896710396,right_tip_box,0.042400505393743515,0.042400505393743515,0.04240163043141365,0.02837270648404956,0.03166584670543671,0.02837270648404956,0.012,0.02237270648404956,0.025665845721960068,0.02237270648404956,0.018,0.007372706484049557,0.01066584512591362,0.007372706484049557,0.033,-0.007627293515950442,-0.004334155470132828,-0.007627293515950442,0.048
c16_true0p25_tabletop_curve,103,3.4350500000000004,unknown,0.0008198576979339123,0.015276217833161354,0.0008198576979339123,right_tip_box,0.04240083321928978,0.04240083321928978,0.04240129515528679,0.028353912394493818,0.031485915184020996,0.028353912394493818,0.012,0.02235391239449382,0.025485917925834656,0.02235391239449382,0.018,0.007353912394493817,0.010485917329788208,0.007353912394493817,0.033,-0.007646087605506183,-0.00451408326625824,-0.007646087605506183,0.048
c16_true0p25_tabletop_curve,104,3.4684000000000004,unknown,0.0017404011450707912,0.014740422368049622,0.0017404011450707912,right_tip_box,0.04240074008703232,0.04240074008703232,0.04240143299102783,0.028368988644331693,0.0313531756401062,0.028368988644331693,0.012,0.022368988644331695,0.025353174656629562,0.022368988644331695,0.018,0.007368988644331692,0.010353174060583115,0.007368988644331692,0.033,-0.007631011355668307,-0.004646826535463333,-0.007631011355668307,0.048
c16_true0p25_tabletop_curve,105,3.5017500000000004,unknown,0.0010135993361473083,0.014194002375006676,0.0010135993361473083,right_tip_box,0.042400892823934555,0.042400892823934555,0.042401205748319626,0.02826325000450015,0.031269147992134094,0.02826325000450015,0.012,0.022263250004500152,0.025269147008657455,0.022263250004500152,0.018,0.007263250004500149,0.010269146412611008,0.007263250004500149,0.033,-0.00773674999549985,-0.00473085418343544,-0.00773674999549985,0.048
c16_true0p25_tabletop_curve,106,3.5351000000000004,unknown,0.0010389955714344978,0.013635233044624329,0.0010389955714344978,right_tip_box,0.04240090772509575,0.04240090772509575,0.042401254177093506,0.027982240181416273,0.031195959076285362,0.027982240181416273,0.012,0.021982240181416274,0.025195959955453873,0.021982240181416274,0.018,0.0069822401814162716,0.010195959359407425,0.0069822401814162716,0.033,-0.008017759818583728,-0.004804041236639023,-0.008017759818583728,0.048
c16_true0p25_tabletop_curve,107,3.5684500000000003,unknown,0.00130358524620533,0.013065079227089882,0.00130358524620533,right_tip_box,0.042400944977998734,0.04240115359425545,0.042400944977998734,0.027726558607071638,0.030911577865481377,0.027726558607071638,0.012,0.02172655860707164,0.024911578744649887,0.02172655860707164,0.018,0.0067265586070716366,0.00991157814860344,0.0067265586070716366,0.033,-0.008273441392928363,-0.005088422447443008,-0.008273441392928363,0.048
c16_true0p25_tabletop_curve,108,3.6018000000000003,unknown,7.943296805024147e-05,0.012483235448598862,7.943296805024147e-05,right_tip_box,0.042400993406772614,0.04240117594599724,0.042400993406772614,0.027497494231909513,0.030675532296299934,0.027497494231909513,0.012,0.021497494231909515,0.024675533175468445,0.021497494231909515,0.018,0.006497494231909512,0.009675532579421997,0.006497494231909512,0.033,-0.008502505768090488,-0.005324468016624451,-0.008502505768090488,0.048
c16_true0p25_tabletop_curve,109,3.6351500000000003,unknown,-0.00011943047866225243,0.011887717992067337,-0.00011943047866225243,right_tip_box,0.042401041835546494,0.042401041835546494,0.042401041835546494,0.027298623334616422,0.030489368364214897,0.027298623334616422,0.012,0.021298623334616424,0.024489369243383408,0.021298623334616424,0.018,0.006298623334616421,0.00948936864733696,0.006298623334616421,0.033,-0.008701376665383578,-0.005510631948709488,-0.008701376665383578,0.048
c16_true0p25_tabletop_curve,110,3.6685000000000003,unknown,0.00010431790724396706,0.011298947036266327,0.00010431790724396706,right_tip_box,0.04240084066987038,0.04240128770470619,0.04240084066987038,0.0271221116296947,0.03035111539065838,0.0271221116296947,0.012,0.0211221116296947,0.02435111626982689,0.0211221116296947,0.018,0.006122111629694699,0.009351115673780441,0.006122111629694699,0.033,-0.0088778883703053,-0.0056488849222660065,-0.0088778883703053,0.048
c16_true0p25_tabletop_curve,111,3.7018500000000003,unknown,0.00023064063861966133,0.010675664991140366,0.00023064063861966133,right_tip_box,0.04240090027451515,0.04240120202302933,0.04240090027451515,0.026991886656731367,0.030275752767920494,0.026991886656731367,0.012,0.02099188665673137,0.024275753647089005,0.02099188665673137,0.018,0.0059918866567313656,0.009275753051042557,0.0059918866567313656,0.033,-0.009008113343268634,-0.005724247545003891,-0.009008113343268634,0.048
c16_true0p25_tabletop_curve,112,3.7352000000000007,unknown,0.0007881461642682552,0.010042155161499977,0.0007881461642682552,right_tip_box,0.042400866746902466,0.0424012616276741,0.042400866746902466,0.0268871761970222,0.030245156958699226,0.0268871761970222,0.012,0.0208871761970222,0.024245157837867737,0.0208871761970222,0.018,0.005887176197022198,0.009245157241821289,0.005887176197022198,0.033,-0.009112823802977801,-0.005754843354225159,-0.009112823802977801,0.048
c16_true0p25_tabletop_curve,113,3.7685500000000007,unknown,0.0008681332692503929,0.009425019845366478,0.0008681332692503929,right_tip_box,0.04240075498819351,0.04240132123231888,0.04240075498819351,0.026811616133898496,0.03026573173701763,0.026811616133898496,0.012,0.020811616133898498,0.024265732616186142,0.020811616133898498,0.018,0.005811616133898495,0.009265732020139694,0.005811616133898495,0.033,-0.009188383866101504,-0.0057342685759067535,-0.009188383866101504,0.048
c16_true0p25_tabletop_curve,114,3.8019000000000007,unknown,0.0008368967100977898,0.008808223530650139,0.0008368967100977898,right_tip_box,0.042400721460580826,0.04240134358406067,0.042400721460580826,0.026775912951678037,0.0303488876670599,0.026775912951678037,0.012,0.02077591295167804,0.02434888854622841,0.02077591295167804,0.018,0.005775912951678036,0.009348887950181961,0.005775912951678036,0.033,-0.009224087048321963,-0.005651112645864487,-0.009224087048321963,0.048
c16_true0p25_tabletop_curve,115,3.8352500000000007,unknown,0.0013105003163218498,0.008171875029802322,0.0013105003163218498,right_tip_box,0.042400773614645004,0.042401377111673355,0.042400773614645004,0.02678622828051448,0.030499374493956566,0.02678622828051448,0.012,0.02078622828051448,0.024499375373125076,0.02078622828051448,0.018,0.005786228280514477,0.009499374777078629,0.005786228280514477,0.033,-0.009213771719485522,-0.005500625818967819,-0.009213771719485522,0.048
c16_true0p25_tabletop_curve,116,3.8686000000000007,unknown,0.00201761769130826,0.007546716835349798,0.00201761769130826,right_tip_box,0.042400605976581573,0.04240149259567261,0.042400605976581573,0.026837249856442213,0.03071063570678234,0.026837249856442213,0.012,0.020837249856442214,0.02471063658595085,0.020837249856442214,0.018,0.0058372498564422115,0.009710635989904404,0.0058372498564422115,0.033,-0.009162750143557788,-0.005289364606142044,-0.009162750143557788,0.048
c16_true0p25_tabletop_curve,117,3.9019500000000007,unknown,0.0022940379567444324,0.006954363081604242,0.0022940379567444324,right_tip_box,0.042400721460580826,0.04240140691399574,0.042400721460580826,0.026923691492527723,0.030959708616137505,0.026923691492527723,0.012,0.020923691492527725,0.024959709495306015,0.020923691492527725,0.018,0.005923691492527722,0.009959708899259567,0.005923691492527722,0.033,-0.009076308507472278,-0.0050402916967868805,-0.009076308507472278,0.048
c16_true0p25_tabletop_curve,118,3.9353000000000007,unknown,0.003178978804498911,0.006392538081854582,0.003178978804498911,right_tip_box,0.04240058735013008,0.0424015186727047,0.04240058735013008,0.027048902224749326,0.03118155710399151,0.027048902224749326,0.012,0.021048902224749328,0.02518155798316002,0.021048902224749328,0.018,0.006048902224749325,0.010181557387113571,0.006048902224749325,0.033,-0.008951097775250674,-0.004818443208932877,-0.008951097775250674,0.048
c16_true0p25_tabletop_curve,119,3.9686500000000007,unknown,0.0034173368476331234,0.005873869638890028,0.0034173368476331234,right_tip_box,0.042400557547807693,0.04240155592560768,0.042400557547807693,0.02721386180445552,0.03146371990442276,0.02721386180445552,0.012,0.02121386180445552,0.02546372264623642,0.02121386180445552,0.018,0.006213861804455517,0.010463722050189972,0.006213861804455517,0.033,-0.008786138195544482,-0.004536278545856476,-0.008786138195544482,0.048
c16_true0p25_tabletop_curve,120,4.002000000000001,unknown,0.003580730874091387,0.005408018361777067,0.003580730874091387,right_tip_box,0.04240073636174202,0.04240137338638306,0.04240073636174202,0.02741845102235675,0.03180587291717529,0.02741845102235675,0.012,0.02141845102235675,0.025805871933698654,0.02141845102235675,0.018,0.006418451022356747,0.010805871337652206,0.006418451022356747,0.033,-0.008581548977643252,-0.004194129258394241,-0.008581548977643252,0.048
c16_true0p25_tabletop_curve,121,4.03535,unknown,0.0042993552051484585,0.004999530967324972,0.0042993552051484585,right_tip_box,0.04240041226148605,0.04240166395902634,0.04240041226148605,0.027662498515099287,0.03220774233341217,0.027662498515099287,0.012,0.02166249851509929,0.02620774134993553,0.02166249851509929,0.018,0.0066624985150992855,0.011207740753889084,0.0066624985150992855,0.033,-0.008337501484900714,-0.003792259842157364,-0.008337501484900714,0.048
c16_true0p25_tabletop_curve,122,4.068700000000001,unknown,0.004625033121556044,0.004625033121556044,0.005479119252413511,left_tip_box,0.042400240898132324,0.042401835322380066,0.042400240898132324,0.02794533745571971,0.03266889601945877,0.02794533745571971,0.012,0.02194533745571971,0.026668895035982132,0.02194533745571971,0.018,0.006945337455719708,0.011668894439935684,0.006945337455719708,0.033,-0.008054662544280292,-0.0033311061561107635,-0.008054662544280292,0.048
c16_true0p25_tabletop_curve,123,4.10205,unknown,0.004291080404073,0.004291080404073,0.006900349166244268,left_tip_box,0.04240049421787262,0.04240158572793007,0.04240049421787262,0.028266442578285932,0.03318911790847778,0.028266442578285932,0.012,0.022266442578285934,0.027189120650291443,0.022266442578285934,0.018,0.007266442578285931,0.012189120054244995,0.007266442578285931,0.033,-0.0077335574217140685,-0.0028108805418014526,-0.0077335574217140685,0.048
c16_true0p25_tabletop_curve,124,4.135400000000001,unknown,0.0040123858489096165,0.0040123858489096165,0.008364645764231682,left_tip_box,0.04240063205361366,0.042401500046253204,0.04240063205361366,0.028624871384352445,0.03371060639619827,0.028624871384352445,0.012,0.022624871384352447,0.027710605412721634,0.022624871384352447,0.018,0.007624871384352444,0.012710604816675186,0.007624871384352444,0.033,-0.007375128615647555,-0.0022893957793712616,-0.007375128615647555,0.048
c16_true0p25_tabletop_curve,125,4.16875,unknown,0.0038046701811254025,0.0038046701811254025,0.009870879352092743,left_tip_box,0.04240051284432411,0.04240162670612335,0.04240051284432411,0.028847692172974348,0.033933453261852264,0.028847692172974348,0.012,0.02284769217297435,0.027933452278375626,0.02284769217297435,0.018,0.007847692172974347,0.012933451682329178,0.007847692172974347,0.033,-0.007152307827025653,-0.00206654891371727,-0.007152307827025653,0.048
c16_true0p25_tabletop_curve,126,4.202100000000001,unknown,0.003684911411255598,0.003684911411255598,0.011420328170061111,left_tip_box,0.04240041598677635,0.04240170121192932,0.04240041598677635,0.028954682510346174,0.03421627730131149,0.028954682510346174,0.012,0.022954682510346176,0.028216276317834854,0.022954682510346176,0.018,0.007954682510346173,0.013216275721788406,0.007954682510346173,0.033,-0.007045317489653827,-0.0017837248742580414,-0.007045317489653827,0.048
c16_true0p25_tabletop_curve,127,4.23545,unknown,0.0036687389947474003,0.0036687389947474003,0.013013703748583794,left_tip_box,0.0424003079533577,0.04240180179476738,0.0424003079533577,0.029091884952038526,0.034559592604637146,0.029091884952038526,0.012,0.023091884952038528,0.028559591621160507,0.023091884952038528,0.018,0.008091884952038525,0.01355959102511406,0.008091884952038525,0.033,-0.0069081150479614745,-0.0014404095709323883,-0.0069081150479614745,0.048
c16_true0p25_tabletop_curve,128,4.268800000000001,unknown,0.00365277798846364,0.00365277798846364,0.01465144008398056,left_tip_box,0.04240025579929352,0.04240185767412186,0.04240025579929352,0.02925960497185588,0.0349627360701561,0.02925960497185588,0.012,0.02325960497185588,0.02896273508667946,0.02325960497185588,0.018,0.008259604971855877,0.01396273449063301,0.008259604971855877,0.033,-0.006740395028144122,-0.0010372661054134369,-0.006740395028144122,0.048
c16_true0p25_tabletop_curve,129,4.302150000000001,unknown,0.002871647011488676,0.002871647011488676,0.016335485503077507,left_tip_box,0.0424003042280674,0.04240185767412186,0.0424003042280674,0.02945801393315196,0.03542650490999222,0.02945801393315196,0.012,0.02345801393315196,0.029426507651805878,0.02345801393315196,0.018,0.008458013933151959,0.01442650705575943,0.008458013933151959,0.033,-0.006541986066848041,-0.0005734935402870178,-0.006541986066848041,0.048
c16_true0p25_tabletop_curve,130,4.335500000000001,unknown,0.0021269102580845356,0.0021269102580845356,0.018065202981233597,left_tip_box,0.042400114238262177,0.042402058839797974,0.042400114238262177,0.029686925571411848,0.035949401557445526,0.029686925571411848,0.012,0.02368692557141185,0.029949404299259186,0.02368692557141185,0.018,0.008686925571411847,0.014949403703212738,0.008686925571411847,0.033,-0.006313074428588153,-5.059689283370972e-05,-0.006313074428588153,0.048
c16_true0p25_tabletop_curve,131,4.368850000000001,unknown,0.0014425511471927166,0.0014425511471927166,0.019841820001602173,left_tip_box,0.04240015521645546,0.042401980608701706,0.04240015521645546,0.029946257930248976,0.036531612277030945,0.029946257930248976,0.012,0.023946257930248977,0.030531615018844604,0.023946257930248977,0.018,0.008946257930248974,0.015531614422798157,0.008946257930248974,0.033,-0.006053742069751025,0.000531613826751709,-0.006053742069751025,0.048
c16_true0p25_tabletop_curve,132,4.402200000000001,unknown,0.0008546123281121254,0.0008546123281121254,0.021665245294570923,left_tip_box,0.04240015894174576,0.04240192100405693,0.04240015894174576,0.030235373985022306,0.03717214614152908,0.030235373985022306,0.012,0.024235373985022308,0.031172148883342743,0.024235373985022308,0.018,0.009235373985022305,0.016172148287296295,0.009235373985022305,0.033,-0.0057646260149776946,0.0011721476912498474,-0.0057646260149776946,0.048
c16_true0p25_tabletop_curve,133,4.435550000000001,unknown,-8.964445441961288e-06,-8.964445441961288e-06,0.02356233447790146,left_tip_box,0.04240011051297188,0.04240206256508827,0.04240011051297188,0.030554195504635572,0.0378703773021698,0.030554195504635572,0.012,0.024554195504635574,0.03187037631869316,0.024554195504635574,0.018,0.009554195504635571,0.016870375722646713,0.009554195504635571,0.033,-0.0054458044953644286,0.0018703751266002655,-0.0054458044953644286,0.048
c16_true0p25_tabletop_curve,134,4.4689000000000005,unknown,-0.0005777468904852867,-0.0005777468904852867,0.02556738629937172,left_tip_box,0.04240007326006889,0.04240207374095917,0.04240007326006889,0.030872081976383924,0.038478583097457886,0.030872081976383924,0.012,0.024872081976383926,0.03247858211398125,0.024872081976383926,0.018,0.009872081976383923,0.0174785815179348,0.009872081976383923,0.033,-0.0051279180236160765,0.0024785809218883514,-0.0051279180236160765,0.048
c16_true0p25_tabletop_curve,135,4.502250000000001,unknown,-0.001019392628222704,-0.001019392628222704,0.027671057730913162,left_tip_box,0.04240003600716591,0.04240211844444275,0.04240003600716591,0.03125896827504039,0.03911041468381882,0.03125896827504039,0.012,0.02525896827504039,0.03311041742563248,0.02525896827504039,0.018,0.010258968275040387,0.01811041682958603,0.010258968275040387,0.033,-0.004741031724959613,0.0031104162335395813,-0.004741031724959613,0.048
c16_true0p25_tabletop_curve,136,4.5356000000000005,unknown,-0.0012768027372658253,-0.0012768027372658253,0.02987349033355713,left_tip_box,0.04239993542432785,0.04240221530199051,0.04239993542432785,0.031751116376370195,0.03951308876276016,0.031751116376370195,0.012,0.025751116376370193,0.03351309150457382,0.025751116376370193,0.018,0.01075111637637019,0.018513090908527374,0.01075111637637019,0.033,-0.004248883623629809,0.0035130903124809265,-0.004248883623629809,0.048
c16_true0p25_tabletop_curve,137,4.568950000000001,unknown,-0.0013931533321738243,-0.0013931533321738243,0.03209460526704788,left_tip_box,0.04239998757839203,0.04240215942263603,0.04239998757839203,0.032246947288513184,0.0398249626159668,0.03224694878980518,0.012,0.026246948789805175,0.03382496535778046,0.026246948789805175,0.018,0.011246948789805172,0.01882496476173401,0.011246948789805172,0.033,-0.003753051210194827,0.003824964165687561,-0.003753051210194827,0.048
c16_true0p25_tabletop_curve,138,4.6023000000000005,unknown,-0.0013846205547451973,-0.0013846205547451973,0.034113384783267975,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.032772451639175415,0.04015367478132248,0.03277245314046741,0.012,0.026772453140467407,0.03415367379784584,0.026772453140467407,0.018,0.011772453140467404,0.019153673201799393,0.011772453140467404,0.033,-0.0032275468595325957,0.004153672605752945,-0.0032275468595325957,0.048
c16_true0p25_tabletop_curve,139,4.635650000000001,unknown,-0.0012884163297712803,-0.0012884163297712803,0.034082669764757156,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.03279442340135574,0.03982272744178772,0.03279442490264774,0.012,0.026794424902647735,0.03382272645831108,0.026794424902647735,0.018,0.011794424902647732,0.018822725862264633,0.011794424902647732,0.033,-0.0032055750973522673,0.0038227252662181854,-0.0032055750973522673,0.048
c16_true0p25_tabletop_curve,140,4.6690000000000005,unknown,-0.0012010629288852215,-0.0012010629288852215,0.03404287248849869,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.03290432691574097,0.0397365465760231,0.03290432841703296,0.012,0.02690432841703296,0.03373654559254646,0.02690432841703296,0.018,0.011904328417032956,0.018736544996500015,0.011904328417032956,0.033,-0.003095671582967044,0.0037365444004535675,-0.003095671582967044,0.048
c16_true0p25_tabletop_curve,141,4.702350000000001,unknown,-0.0011278875172138214,-0.0011278875172138214,0.034003570675849915,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.032924965023994446,0.03969108313322067,0.03292496652528644,0.012,0.026924966525286437,0.03369108587503433,0.026924966525286437,0.018,0.011924966525286435,0.018691085278987885,0.011924966525286435,0.033,-0.003075033474713565,0.0036910846829414368,-0.003075033474713565,0.048
c16_true0p25_tabletop_curve,142,4.7357000000000005,unknown,-0.0010639275424182415,-0.0010639275424182415,0.03396063297986984,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.032911427319049835,0.039678528904914856,0.03291142882034183,0.012,0.026911428820341827,0.033678531646728516,0.026911428820341827,0.018,0.011911428820341824,0.018678531050682068,0.011911428820341824,0.033,-0.0030885711796581755,0.00367853045463562,-0.0030885711796581755,0.048
c16_true0p25_tabletop_curve,143,4.769050000000001,unknown,-0.001008578110486269,-0.001008578110486269,0.03392104431986809,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.03292096928879619,0.039668262004852295,0.03292096928879619,0.012,0.026920969288796188,0.033668264746665955,0.026920969288796188,0.018,0.011920969288796185,0.018668264150619507,0.011920969288796185,0.033,-0.0030790307112038146,0.003668263554573059,-0.0030790307112038146,0.048
c16_true0p25_tabletop_curve,144,4.8024000000000004,unknown,-0.0009607020765542984,-0.0009607020765542984,0.033882178366184235,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.032937643688172105,0.03965769708156586,0.032937643688172105,0.012,0.026937643688172103,0.03365769982337952,0.026937643688172103,0.018,0.0119376436881721,0.01865769922733307,0.0119376436881721,0.033,-0.003062356311827899,0.003657698631286621,-0.003062356311827899,0.048
c16_true0p25_tabletop_curve,145,4.835750000000001,unknown,-0.000920380000025034,-0.000920380000025034,0.033844493329524994,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.03294086978957057,0.039651088416576385,0.03294086978957057,0.012,0.02694086978957057,0.033651091158390045,0.02694086978957057,0.018,0.011940869789570568,0.018651090562343597,0.011940869789570568,0.033,-0.003059130210429431,0.0036510899662971497,-0.003059130210429431,0.048
c16_true0p25_tabletop_curve,146,4.8691,unknown,-0.0008882023394107819,-0.0008882023394107819,0.03380788862705231,left_tip_box,0.042401064187288284,0.042401086539030075,0.042401064187288284,0.032942412059754136,0.03964810073375702,0.032942412059754136,0.012,0.026942412059754135,0.03364810347557068,0.026942412059754135,0.018,0.011942412059754132,0.01864810287952423,0.011942412059754132,0.033,-0.0030575879402458678,0.003648102283477783,-0.0030575879402458678,0.048
